timestamp,run_date,symbol,side,qty,price,notional,fee,slippage,reason
2026-09-14 00:06:37,2026-09-14,HEMIUSDT,BUY,27588.39165236,0.006314,174.1931,0.087097,0.034839,rebalance
2026-09-14 00:06:37,2026-09-14,INTCUSDT,SELL,-1.28952573,99.41,-128.1918,0.064096,0.025638,rebalance
2026-09-14 00:06:37,2026-09-14,KORUUSDT,BUY,3.52485954,20.71,72.9998,0.0365,0.0146,rebalance
2026-09-14 00:06:37,2026-09-14,LITUSDT,SELL,-27.46031543,4.1192,-113.1145,0.056557,0.022623,rebalance
2026-09-14 00:06:37,2026-09-14,LSKUSDT,BUY,422.29461486,0.7589,320.4794,0.16024,0.064096,rebalance
2026-09-14 00:06:37,2026-09-14,MUUSDT,SELL,-0.05207818,944.36,-49.1805,0.02459,0.009836,rebalance
2026-09-14 00:06:37,2026-09-14,NEARUSDT,SELL,-72.94760489,2.303,-167.9983,0.083999,0.0336,rebalance
2026-09-14 00:06:37,2026-09-14,NVDAUSDT,BUY,0.06695106,215.25,14.4112,0.007206,0.002882,rebalance
2026-09-14 00:06:37,2026-09-14,ONGUSDT,BUY,2027.44143483,0.07663,155.3628,0.077681,0.031073,rebalance
2026-09-14 00:06:37,2026-09-14,PAXGUSDT,BUY,0.05436626,4339.55,235.9251,0.117963,0.047185,rebalance
2026-09-14 00:06:37,2026-09-14,PROMUSDT,BUY,3.14823083,5.772,18.1716,0.009086,0.003634,rebalance
2026-09-14 00:06:37,2026-09-14,PUMPUSDT,BUY,3593.15904097,0.003496,12.5617,0.006281,0.002512,rebalance
2026-09-14 00:06:37,2026-09-14,QQQUSDT,BUY,0.04071088,708.05,28.8253,0.014413,0.005765,rebalance
2026-09-14 00:06:37,2026-09-14,SAMSUNGUSDT,BUY,0.06872609,186.51,12.8181,0.006409,0.002564,rebalance
2026-09-14 00:06:37,2026-09-14,SKHYNIXUSDT,BUY,0.0111514,1286.26,14.3436,0.007172,0.002869,rebalance
2026-09-14 00:06:37,2026-09-14,SKRUSDT,SELL,-4290.26419886,0.017604,-75.5258,0.037763,0.015105,rebalance
2026-09-14 00:06:37,2026-09-14,SNDKUSDT,SELL,-0.08180764,1566.99,-128.1918,0.064096,0.025638,rebalance
2026-09-14 00:06:37,2026-09-14,SNXXUSDT,SELL,-13.78405949,13.95,-192.2876,0.096144,0.038458,rebalance
2026-09-14 00:06:37,2026-09-14,SOLUSDT,BUY,0.51318616,99.38,51.0004,0.0255,0.0102,rebalance
2026-09-14 00:06:37,2026-09-14,SOXLUSDT,SELL,-0.33466031,114.81,-38.4224,0.019211,0.007684,rebalance
2026-09-14 00:06:37,2026-09-14,SOXSUSDT,SELL,-2.74383034,46.72,-128.1918,0.064096,0.025638,rebalance
2026-09-14 00:06:37,2026-09-14,SPCXUSDT,SELL,-0.19293948,148.83,-28.7152,0.014358,0.005743,rebalance
2026-09-14 00:06:37,2026-09-14,SUIUSDT,BUY,53.96304591,0.7017,37.8659,0.018933,0.007573,rebalance
2026-09-14 00:06:37,2026-09-14,TRUMPUSDT,BUY,13.36330138,1.938,25.8981,0.012949,0.00518,rebalance
2026-09-14 00:06:37,2026-09-14,TSLAUSDT,BUY,0.21682476,361.84,78.4559,0.039228,0.015691,rebalance
2026-09-14 00:06:37,2026-09-14,TUTUSDT,BUY,2781.22515434,0.01904,52.9545,0.026477,0.010591,rebalance
2026-09-14 00:06:37,2026-09-14,UNIUSDT,SELL,-8.462215,6.144,-51.9918,0.025996,0.010398,rebalance
2026-09-14 00:06:37,2026-09-14,USELESSUSDT,SELL,-567.30116435,0.21383,-121.306,0.060653,0.024261,rebalance
2026-09-14 00:06:37,2026-09-14,WLDUSDT,SELL,-168.85109759,0.3796,-64.0959,0.032048,0.012819,rebalance
2026-09-14 00:06:37,2026-09-14,XAGUSDT,BUY,1.66268623,64.15,106.6613,0.053331,0.021332,rebalance
2026-09-14 00:06:37,2026-09-14,XAUUSDT,BUY,0.01006552,4342.58,43.7103,0.021855,0.008742,rebalance
2026-09-14 00:06:37,2026-09-14,ZECUSDT,SELL,-0.10565232,1064.55,-112.4722,0.056236,0.022494,rebalance
2026-09-14 00:06:37,2026-09-14,龙虾USDT,SELL,-374.35585777,0.141803,-53.0848,0.026542,0.010617,rebalance
2026-09-15 00:08:19,2026-09-15,ACEUSDT,BUY,370.50888039,0.15055,55.7801,0.02789,0.011156,rebalance
2026-09-15 00:08:19,2026-09-15,AKEUSDT,BUY,5274.23408819,0.016281,85.8698,0.042935,0.017174,rebalance
2026-09-15 00:08:19,2026-09-15,ARBUSDT,SELL,-476.79741608,0.13332,-63.5666,0.031783,0.012713,rebalance
2026-09-15 00:08:19,2026-09-15,BCHUSDT,SELL,-0.17855676,223.03,-39.8235,0.019912,0.007965,rebalance
2026-09-15 00:08:19,2026-09-15,BNBUSDT,SELL,-0.08943569,720.5,-64.4384,0.032219,0.012888,rebalance
2026-09-15 00:08:19,2026-09-15,BTRUSDT,BUY,1291.47444376,0.04999,64.5608,0.03228,0.012912,rebalance
2026-09-15 00:08:19,2026-09-15,BTWUSDT,SELL,-178.44963842,0.57569,-102.7317,0.051366,0.020546,rebalance
2026-09-15 00:08:19,2026-09-15,BZUSDT,BUY,0.22467181,101.43,22.7885,0.011394,0.004558,rebalance
2026-09-15 00:08:19,2026-09-15,CLUSDT,BUY,0.22805299,97.66,22.2717,0.011136,0.004454,rebalance
2026-09-15 00:08:19,2026-09-15,CRCLUSDT,BUY,0.7856455,94.89,74.5499,0.037275,0.01491,rebalance
2026-09-15 00:08:19,2026-09-15,DRAMUSDT,BUY,0.92877585,55.73,51.7607,0.02588,0.010352,rebalance
2026-09-15 00:08:19,2026-09-15,FILUSDT,BUY,13.83814142,0.926,12.8141,0.006407,0.002563,rebalance
2026-09-15 00:08:19,2026-09-15,HEMIUSDT,SELL,-13098.22854306,0.006413,-83.9989,0.041999,0.0168,rebalance
2026-09-15 00:08:19,2026-09-15,INTCUSDT,SELL,-0.99728107,97.8,-97.5341,0.048767,0.019507,rebalance
2026-09-15 00:08:19,2026-09-15,KORUUSDT,SELL,-7.59163971,19.64,-149.0998,0.07455,0.02982,rebalance
2026-09-15 00:08:19,2026-09-15,LITUSDT,BUY,4.13364616,4.4013,18.1934,0.009097,0.003639,rebalance
2026-09-15 00:08:19,2026-09-15,LSKUSDT,BUY,385.00304015,0.36938,142.2124,0.071106,0.028442,rebalance
2026-09-15 00:08:19,2026-09-15,MUUSDT,BUY,0.05577772,932.26,51.9993,0.026,0.0104,rebalance
2026-09-15 00:08:19,2026-09-15,NEARUSDT,BUY,62.56857225,2.474,154.7946,0.077397,0.030959,rebalance
2026-09-15 00:08:19,2026-09-15,NVDAUSDT,SELL,-0.75538895,212.36,-160.4144,0.080207,0.032083,rebalance
2026-09-15 00:08:19,2026-09-15,ONGUSDT,SELL,-966.1729128,0.07716,-74.5499,0.037275,0.01491,rebalance
2026-09-15 00:08:19,2026-09-15,PROMUSDT,BUY,7.50552627,5.743,43.1042,0.021552,0.008621,rebalance
2026-09-15 00:08:19,2026-09-15,QQQUSDT,SELL,-0.02899213,709.86,-20.5804,0.01029,0.004116,rebalance
2026-09-15 00:08:19,2026-09-15,SAMSUNGUSDT,BUY,0.3436592,184.4,63.3708,0.031685,0.012674,rebalance
2026-09-15 00:08:19,2026-09-15,SKHYNIXUSDT,BUY,0.0498312,1259.96,62.7853,0.031393,0.012557,rebalance
2026-09-15 00:08:19,2026-09-15,SNDKUSDT,BUY,0.08180764,1561.87,127.7729,0.063886,0.025555,rebalance
2026-09-15 00:08:19,2026-09-15,SNXXUSDT,BUY,3.02649788,13.86,41.9473,0.020974,0.008389,rebalance
2026-09-15 00:08:19,2026-09-15,SOLUSDT,BUY,0.16471723,102.5,16.8835,0.008442,0.003377,rebalance
2026-09-15 00:08:19,2026-09-15,SOXLUSDT,SELL,-1.22678771,102.77,-126.077,0.063038,0.025215,rebalance
2026-09-15 00:08:19,2026-09-15,SPCXUSDT,SELL,-0.36032266,148.8,-53.616,0.026808,0.010723,rebalance
2026-09-15 00:08:19,2026-09-15,SUIUSDT,SELL,-36.46410839,0.7203,-26.2651,0.013133,0.005253,rebalance
2026-09-15 00:08:19,2026-09-15,TRUMPUSDT,SELL,-8.44078002,1.999,-16.8731,0.008437,0.003375,rebalance
2026-09-15 00:08:19,2026-09-15,TSLAUSDT,SELL,-0.20707156,360.02,-74.5499,0.037275,0.01491,rebalance
2026-09-15 00:08:19,2026-09-15,TUTUSDT,SELL,-2179.78965506,0.01906,-41.5468,0.020773,0.008309,rebalance
2026-09-15 00:08:19,2026-09-15,UNIUSDT,BUY,3.91603959,6.533,25.5835,0.012792,0.005117,rebalance
2026-09-15 00:08:19,2026-09-15,USELESSUSDT,BUY,699.09696638,0.19638,137.2887,0.068644,0.027458,rebalance
2026-09-15 00:08:19,2026-09-15,XAGUSDT,SELL,-1.54044857,63.2,-97.3563,0.048678,0.019471,rebalance
2026-09-15 00:08:19,2026-09-15,XAUUSDT,SELL,-0.00783002,4291.91,-33.6057,0.016803,0.006721,rebalance
2026-09-15 00:08:19,2026-09-15,ZECUSDT,BUY,0.13891166,1166.52,162.0432,0.081022,0.032409,rebalance
2026-09-15 00:08:19,2026-09-15,龙虾USDT,BUY,514.60347938,0.160486,82.5867,0.041293,0.016517,rebalance
2026-09-16 00:06:00,2026-09-16,ACEUSDT,SELL,-409.02432457,0.15548,-63.5951,0.031798,0.012719,backfill
2026-09-16 00:06:00,2026-09-16,ADAUSDT,SELL,-360.10824652,0.1952,-70.2931,0.035147,0.014059,backfill
2026-09-16 00:06:00,2026-09-16,AKEUSDT,SELL,-3305.28383388,0.026954,-89.0906,0.044545,0.017818,backfill
2026-09-16 00:06:00,2026-09-16,ARBUSDT,BUY,1390.74978014,0.15163,210.8794,0.10544,0.042176,backfill
2026-09-16 00:06:00,2026-09-16,BNBUSDT,BUY,0.19730297,712.54,140.5863,0.070293,0.028117,backfill
2026-09-16 00:06:00,2026-09-16,BTWUSDT,BUY,139.7482144,0.70515,98.5435,0.049272,0.019709,backfill
2026-09-16 00:06:00,2026-09-16,BZUSDT,SELL,-0.10625382,103.09,-10.9537,0.005477,0.002191,backfill
2026-09-16 00:06:00,2026-09-16,CLUSDT,BUY,0.57345977,100.41,57.5811,0.028791,0.011516,backfill
2026-09-16 00:06:00,2026-09-16,CRCLUSDT,SELL,-0.7856455,84.84,-66.6542,0.033327,0.013331,backfill
2026-09-16 00:06:00,2026-09-16,DASHUSDT,SELL,-1.20435695,50.38,-60.6755,0.030338,0.012135,backfill
2026-09-16 00:06:00,2026-09-16,DOGEUSDT,BUY,778.05142806,0.08003,62.2675,0.031134,0.012453,backfill
2026-09-16 00:06:00,2026-09-16,ENAUSDT,SELL,-503.67676785,0.13956,-70.2931,0.035147,0.014059,backfill
2026-09-16 00:06:00,2026-09-16,FILUSDT,SELL,-252.92131105,0.8154,-206.232,0.103116,0.041246,backfill
2026-09-16 00:06:00,2026-09-16,HEMIUSDT,BUY,12494.85576301,0.006536,81.6664,0.040833,0.016333,backfill
2026-09-16 00:06:00,2026-09-16,HYPEUSDT,SELL,-0.91343161,76.955,-70.2931,0.035147,0.014059,backfill
2026-09-16 00:06:00,2026-09-16,INTCUSDT,BUY,0.11726576,97.2,11.3982,0.005699,0.00228,backfill
2026-09-16 00:06:00,2026-09-16,NEARUSDT,SELL,-30.24332073,2.337,-70.6786,0.035339,0.014136,backfill
2026-09-16 00:06:00,2026-09-16,NVDAUSDT,BUY,0.39223381,212.71,83.4321,0.041716,0.016686,backfill
2026-09-16 00:06:00,2026-09-16,PROMUSDT,SELL,-13.61713052,5.505,-74.9623,0.037481,0.014992,backfill
2026-09-16 00:06:00,2026-09-16,QQQUSDT,BUY,0.11048285,706.05,78.0064,0.039003,0.015601,backfill
2026-09-16 00:06:00,2026-09-16,SKRUSDT,BUY,3981.93676546,0.017653,70.2931,0.035147,0.014059,backfill
2026-09-16 00:06:00,2026-09-16,SNDKUSDT,SELL,-0.04597718,1528.87,-70.2931,0.035147,0.014059,backfill
2026-09-16 00:06:00,2026-09-16,SOLUSDT,SELL,-1.45463224,96.82,-140.8375,0.070419,0.028167,backfill
2026-09-16 00:06:00,2026-09-16,SOXLUSDT,BUY,0.16061397,102.58,16.4758,0.008238,0.003295,backfill
2026-09-16 00:06:00,2026-09-16,TAOUSDT,SELL,-0.32274164,217.8,-70.2931,0.035147,0.014059,backfill
2026-09-16 00:06:00,2026-09-16,TRUMPUSDT,BUY,37.19723293,1.88,69.9308,0.034965,0.013986,backfill
2026-09-16 00:06:00,2026-09-16,TUTUSDT,BUY,1558.51041515,0.01996,31.1079,0.015554,0.006222,backfill
2026-09-16 00:06:00,2026-09-16,UNIUSDT,SELL,-12.48798929,6.36,-79.4236,0.039712,0.015885,backfill
2026-09-16 00:06:00,2026-09-16,USELESSUSDT,SELL,-264.8985302,0.2152,-57.0062,0.028503,0.011401,backfill
2026-09-16 00:06:00,2026-09-16,XAGUSDT,BUY,2.43612384,63.75,155.3029,0.077651,0.031061,backfill
